ImageName,EN,MI,FMI,SCD,Qabf,SF,SSIM,MS_SSIM,VIF,VIFF,SD,MLI,AG,PSNR
10018.png,6.89100808735955,3.20806187143204,0.844663022960075,1.88074383732523,0.896102468096661,16.1918198679844,0.326479558042347,0.958751969776872,0.537944053154565,0.685174349935431,59.3078006473194,0.787000091915676,6.06608653475834,63.6955514878363
11010.png,6.33127764107899,3.40305159271889,0.857599330879688,1.47919482976505,0.813170387175679,13.837823361792,0.39571490237576,0.933856897891686,0.502663201385424,0.527935615511488,63.5803369156355,0.384373532362736,4.91815138268261,66.1812122133062
11013.png,6.44128188049623,3.32266041795789,0.868470362148231,1.71618599016342,0.851389382574893,13.5582552994368,0.371875315648548,0.949596024409746,0.542639293420768,0.639212921900816,65.1133350652662,0.578506882405912,4.75397823149899,64.6701299822543
15009.png,6.58835463470824,2.90746818557572,0.85750549948721,1.74758300024472,0.911362619413535,16.6777694329849,0.277273181073264,0.955472747631497,0.628975180932667,0.691207164095983,60.3663934096562,0.818208349114123,6.00004461360714,63.6404294165391
15012.png,6.30300717324592,3.13495915790464,0.857631635386445,1.38604205516943,0.830226161131194,14.16169697289,0.267697907515917,0.922601616224674,0.531816817620257,0.533444160224307,54.7561223899548,0.474835773530008,4.81382122996736,66.6861547684227
18017.png,6.38499166731602,3.36836436710748,0.854681459565174,1.06746396835923,0.832277857714185,16.5969194703976,0.290925680720835,0.916521313950642,0.593440384743125,0.531554250647723,55.1703947834942,0.448234897429797,5.66458340497005,65.6915572413989
18028.png,5.9771603086197,3.18964744612884,0.86723524640967,0.825315965991388,0.752817053965869,13.6453655809669,0.257702753241716,0.904580220770686,0.528852507282491,0.475900599650487,53.079971795574,0.268335867436395,4.33852281351945,66.0970993167044
21014.png,5.97639297276377,3.14091591812776,0.879406673333588,1.66856883236643,0.845646897485607,12.4170267005968,0.240139610414559,0.95782887162702,0.566415587085509,0.649726072262673,60.7016295021743,0.594909364923124,3.98097356078359,66.3837023215633
22010.png,6.51094689797977,2.90279668894276,0.855719861033311,1.65839562940262,0.913389683187881,19.8584721325981,0.272370145610616,0.949599572060387,0.577441241003022,0.643929704358199,64.6893601208821,0.743658547198183,6.62329064966908,63.1446784614103
25014.png,6.44704549614231,3.10502816273639,0.855139769595433,0.996693800711534,0.792075483179961,14.1769249911919,0.304503976053756,0.90854239159867,0.547278515104792,0.50658167436755,52.2423241624218,0.288218820186332,5.07393864045328,66.3840523927845
25018.png,6.45145398329318,3.10942183472485,0.853213504166526,1.19498762065892,0.828137327485648,14.6576088201156,0.294751167330614,0.926330920486795,0.522223792620373,0.538319926427934,54.2492092032061,0.454096504247051,5.07677652819131,66.0393326859283
28011.png,5.86455682008982,3.03071296898357,0.874100363663068,1.45068645554155,0.794545755816276,13.0975436441267,0.218196552883667,0.939062926234635,0.494898598658892,0.550636015414433,61.9214996164179,0.51763342260792,3.99062046709378,65.1905558996949
29011.png,6.39992752862037,3.25039470282544,0.847129263422137,1.2703802219865,0.817469437202202,15.8146480948121,0.285131921390041,0.920345826080044,0.532644266764206,0.546834665210957,61.0523715700824,0.373073429224064,5.41217858159544,66.2028298662591
3015.png,6.4090156954728,3.09913632152078,0.858295239063723,0.831834747093841,0.757927023615482,16.8333495619704,0.255435915083216,0.885491739620848,0.542105264603188,0.446056151113054,53.8949690660116,0.32222894920436,5.74085828111847,66.6013190657109
35007.png,5.85612433473016,2.86136737363365,0.854930299313521,1.17663464493337,0.774626322641674,12.641748379213,0.240241967790609,0.931625924460722,0.484255157993521,0.508876814263984,58.2771946648432,0.359033985514544,4.09992478892749,67.6141443007042
35010.png,5.85138923910073,3.01138484559632,0.869408635753221,1.5011471600163,0.800487663718877,14.4205167065308,0.241687495419868,0.945784378666777,0.465310445782472,0.503459707078646,62.2506172042917,0.446187450800242,4.37576680849763,66.4827905050582
36023.png,5.74861621611918,2.64791576305297,0.867265227041003,1.35670662470601,0.79483854097083,13.7896414972453,0.198421600371903,0.943303547139595,0.490697053861866,0.547558071551821,53.4739416423079,0.579213191202491,4.09771374482089,67.6920807524998
36034.png,5.51498908546152,2.61162815262416,0.879481234700605,1.42211876390926,0.75968157375517,12.1002640851914,0.173602468474877,0.948734657244907,0.521941390181225,0.588004838019099,54.7911543845882,0.659224703000561,3.37686752547464,67.4641233821302
40022.png,6.48317293800149,3.14424311545053,0.849631711540205,1.61744365416211,0.891166747984916,18.4989508512791,0.277627275427191,0.94695204696126,0.58847687142924,0.637618766834272,61.0271836431681,0.604398299606245,6.13001648323572,65.3530984240618
40031.png,6.42814186203445,3.45906653362124,0.849854741441157,1.37381204842252,0.80658388071079,15.3426344139396,0.287675768596344,0.927240886409356,0.514778664374614,0.498967305383742,58.2718665474514,0.356433832740845,5.12365814153222,67.057062649505
4010.png,6.68474319241889,3.10348159254021,0.854613386941744,1.6947196379808,0.883595555953622,15.7453930392602,0.326071679345489,0.953003896130652,0.612089462944495,0.677889563971099,53.8518208310624,0.732207701462155,5.8328173990106,64.8179082699936
4012.png,6.39733430668303,3.15005945113085,0.854618261176746,1.13616926881407,0.818838793754945,13.4258311167864,0.320010714012067,0.922115413037179,0.593704241063568,0.537656921658161,48.6084228935712,0.373947382351384,4.86530847526737,66.6105997100313
9023.png,5.89216364912484,2.94714350468698,0.855536418705694,1.17014866432701,0.745456236435973,12.4256366468053,0.208485814443424,0.935051068511932,0.490149149610649,0.494949949044002,49.4651644953945,0.455682557578193,3.85881685053083,68.9039811957668
9028.png,5.80353079460324,3.01545913896836,0.861904702378189,1.31264322023435,0.763710249048843,11.8508571657803,0.19459480192575,0.94181760996915,0.493812242439355,0.526712859201783,54.4670091577267,0.535923578037639,3.63185049486269,68.3316411619415
