ImageName,EN,MI,FMI,SCD,Qabf,SF,SSIM,MS_SSIM,VIF,VIFF,SD,MLI,AG,PSNR
10018.png,5.62771532007551,2.99726551525558,0.847931615909123,1.0570398536053,0.896043427523145,19.4010466919983,0.481052717062193,0.970256696326618,0.595597698066534,0.579506210903065,46.6441150951226,0.0652945256150334,6.71502004510591,68.5568597859199
11010.png,5.7571797873793,3.1041313911327,0.859893218993385,1.02084353206888,0.877048110669967,20.0017110174968,0.413087824284309,0.965306804308638,0.558006806626298,0.544930575330829,59.9894449593392,0.0617054745538383,6.61953945970792,67.3316881682283
11013.png,5.56972861058532,3.0396150822812,0.87212182145451,0.977691629956856,0.882590570781197,17.9819251570276,0.399064519168384,0.965863179880499,0.596407579816362,0.59184093770412,54.9585874269736,0.0524000514572405,5.76351789105918,67.4080269000444
15009.png,4.83621070359713,2.79817180355465,0.851713848315542,0.994663766055606,0.906494755874735,20.6186569271714,0.582761590796036,0.974123775348529,0.645970930347754,0.680461531535688,50.8625871618786,0.0840889781736158,6.73785023489337,66.8671390159711
15012.png,4.85655185581598,3.01821665711553,0.860105189350017,0.995376559334871,0.896387600126761,21.0618894279338,0.640294767316637,0.969105311166175,0.606249931255078,0.617231947234899,54.1926320736533,0.0807924228916089,6.51023511886431,67.653335666944
18017.png,4.92758125413554,2.80472562427041,0.842497639563646,0.845995615878738,0.900743621700263,25.0022014962055,0.491909556609977,0.963096468477802,0.560483479078451,0.606676534412394,56.3792921525136,0.0905831538260914,7.8400572488828,66.3936625879645
18028.png,4.6285898141601,2.69600674396299,0.862303820492756,0.86483778068003,0.875869175201937,22.1314785712568,0.582474624404141,0.960726212669131,0.528670677578681,0.592970559348239,58.4158954496504,0.0790482904819688,6.38473952147162,65.838065998972
21014.png,4.33831308877555,2.96728500969336,0.883004378634736,1.00620661169199,0.871815497897491,17.5348794563584,0.736816109581699,0.973005761459536,0.638226894145762,0.675666653076276,54.2280958742795,0.064618272517862,4.78360506983799,69.6461803620389
22010.png,4.69043127638147,2.68784479541128,0.845671919447045,0.800232820263973,0.910522529581683,24.5107919408702,0.658952796480689,0.97371921788193,0.579485953063479,0.625359886058963,54.9099484662378,0.10017771968975,7.5249410698763,65.7411295143689
25014.png,5.28293500931972,2.93922181957755,0.852300362385414,0.736664930845828,0.903549702428578,22.9731770943599,0.607968157304103,0.97104329819474,0.589743148481947,0.646248731115819,55.8908006838207,0.0607688165403446,7.53538664312367,66.0930665865806
25018.png,5.04947969677291,2.8567103253778,0.853591271651066,0.728136012741185,0.895617706978875,21.88851823199,0.659241868302371,0.970468696577223,0.573796470673182,0.597824373503416,53.2319566245152,0.0731444808232783,6.92119284807835,67.0138891327828
