ImageName,EN,MI,FMI,SCD,Qabf,SF,SSIM,MS_SSIM,VIF,VIFF,SD,MLI,AG,PSNR
30084.png,5.81670199504895,2.75585890525323,0.843721722353593,1.18929910937432,0.883738468084083,32.6775174086879,0.558148724919478,0.953508539824413,0.60020818636987,0.534094429738548,77.0856814707726,0.0890344906584032,10.8756273345619,62.1040972887802
30092.png,5.58247985165663,2.66631800436885,0.841954263597223,1.15743111001845,0.888925251848781,33.5284126931262,0.572469666341139,0.95666735667681,0.602599917913329,0.582225566776412,78.4025276516051,0.0822947580987463,11.2312805626168,62.2492646414136
30100.png,5.1952983131437,2.3991309554631,0.838453625637923,1.2383525009036,0.892984237424226,32.4226901474424,0.577041707733312,0.955174335261839,0.602788315344057,0.594272267858079,76.8685560934898,0.107747963790686,10.5127492111526,61.7297536171263
41041.png,4.59552855112142,2.58404191992375,0.859133941901041,1.20492350528354,0.91937203957963,32.7524995304205,0.620686698970574,0.965921186842543,0.681455727513844,0.605277323551819,72.9183156541145,0.181441107690454,9.24125686972196,62.2535296673069
41054.png,5.02456690292513,2.71048741533017,0.861779151321027,1.1525836244816,0.90229596689439,33.4545579084964,0.643131915493615,0.952913219802711,0.599605836311088,0.567065236224296,80.4678317240233,0.127751807729136,9.71752929392478,62.7162633793938
41066.png,5.14682713499402,2.8158498258238,0.850134098647641,1.10931566345649,0.8872752041439,32.39988917616,0.643194911100232,0.960198137986662,0.568910404570868,0.587516538607935,78.4067565514662,0.102471191580805,9.49947387507383,63.2606360889658
41071.png,5.08932921192229,2.78853793838196,0.850793846049947,1.07996165907089,0.886218844639045,32.9434160051479,0.648967177584113,0.960297027436151,0.585942171758166,0.578921075675327,81.5837682754836,0.0894706123733601,9.81609585197886,63.4132144548455
41083.png,4.92422661866711,2.76527472618589,0.85103973309345,1.00455821973745,0.875436083055624,30.6564474394514,0.667430978528633,0.953980840288443,0.565510616748457,0.551470761495708,81.1483604076418,0.0815985910836663,9.05033386000974,64.1784915079091
41094.png,4.58854740430439,2.67297774806192,0.84886501646613,1.00241904343789,0.880885192626159,29.5874182487667,0.67385411447759,0.957801395782108,0.569482817740218,0.536260825661027,78.7659025693539,0.0769477892630748,8.64417651309269,63.6867438147909
41101.png,4.10515386038048,2.42960142583175,0.845290245825566,0.994296132982422,0.880640834874833,28.0112224752656,0.720113854808577,0.958025591237229,0.526014357052475,0.52295286696316,77.1932934641336,0.0750007223785497,8.06320262608304,64.6418586757918
AVERAGE,5.09905580222567,2.60891059800948,0.841316323098482,1.14303054469386,0.886810734805822,32.8567158741781,0.596738384214765,0.956818839947659,0.585453940251523,0.573100560000012,77.5733098986302,0.0990593670476872,10.1465979693663,62.7745648943269
