ImageName,EN,MI,FMI,SCD,Qabf,SF,SSIM,MS_SSIM,VIF,VIFF,SD,MLI,AG,PSNR
25015.png,3.67843670835475,2.31237667135714,0.839552435885957,1.01373882775797,0.814004368390314,23.2919930963832,0.581030770855068,0.91141530886077,0.605375156937358,0.518372514098662,56.182635448584,0.00378987994567694,5.68722481483761,63.4851435868095
25022.png,4.40825593832473,2.63273656596973,0.818886704319165,0.950872201449074,0.80165270743347,26.5093658301304,0.59301158021327,0.906145476598193,0.552456128550388,0.495771139445678,65.6358477045305,0.00508921914965533,7.22298330665046,62.9832845003745
25027.png,4.75005911450534,2.74390278630362,0.82305477791002,0.918931154396192,0.797246857881092,27.3844908675244,0.586685742249043,0.901678668942817,0.522780567432641,0.479913980249465,68.1605352070166,0.00134470531015977,7.77275922187984,63.5664014250474
25038.png,5.19974348383393,2.86142248313914,0.820641871739879,0.963991211133003,0.793526750687016,30.2022055989164,0.591324562396233,0.883098894007176,0.467314652956792,0.446710899293498,72.6252957664678,0.00328893903603714,8.62172258257744,63.2329132556766
25046.png,5.3835749444329,2.91614519098729,0.823840874230897,0.962975479862637,0.792037560897856,31.5581573405418,0.579814674641629,0.879281198975821,0.457626813210035,0.446516310168294,73.4184135231596,0.0046840844496518,9.15968407745814,63.318474470292
25055.png,5.37363455882665,2.77560487330269,0.818445878396145,0.905389816131512,0.796667095860294,32.2432790534345,0.586559066501722,0.883599971825202,0.469244139986479,0.453148539283403,72.979915866934,0.00377103494586497,9.51454645860554,63.9923766850767
25063.png,5.36085860883596,2.73589321805992,0.81621769181377,0.891915075632361,0.806995672283305,31.8647318620784,0.580845267953945,0.885512347073663,0.473229009147844,0.462837749889858,68.7179955290401,0.0052984942467238,9.29171647517041,64.2098398344869
25073.png,5.5086948699005,2.66845936352514,0.809375815003829,1.02644063161924,0.821541754346478,34.5090143896078,0.562387911302904,0.874477032887403,0.47960956137459,0.451456654879657,64.622238769676,0.00694356304676817,10.467063893494,63.2836717633768
30034.png,5.08978761728522,2.74983141996326,0.837191865461904,1.06070993484819,0.804083779493645,23.3782656704856,0.589109139166663,0.881874420367961,0.554638490153695,0.489478918068877,62.4348189565941,0.00404928802508933,6.94372944798209,63.4441418804974
30043.png,5.68233629901857,2.85236326266473,0.823684948076826,1.05702458176485,0.798700884572888,28.6700991696412,0.568562611665214,0.864579626950191,0.521628238217484,0.460437460510056,67.7919315824912,0.00252544970114642,8.86748125406757,62.4540876689618
30057.png,5.97528304209557,3.1007571169979,0.832512456418014,0.927730213157153,0.792405964388389,25.4453705244677,0.556753842516656,0.871467385774765,0.529839314251367,0.463413684190594,67.6375471581545,0.0035781933124653,8.06542141960701,63.4785811033787
30062.png,6.10319729749597,3.03941596039379,0.831430872428893,0.944621640777803,0.788850977952242,25.7988813003207,0.553185096711161,0.871310228907224,0.513083566814993,0.480764350318737,68.0440225772462,0.00222485426317173,8.40803660250067,63.7077582394819
30066.png,6.07779943677553,2.93807767117571,0.837443225305143,1.06673326369536,0.789211436424167,25.2359080871938,0.553413224914963,0.864524226611006,0.518195846251733,0.481077810505251,63.8003495186475,0.0036951052103598,7.99735584408782,63.6029582617589
30071.png,6.15261126203804,2.95278377981766,0.826486407366937,1.01982802823179,0.791729415211196,26.8268032830461,0.544667249640886,0.868047551719814,0.500565747037024,0.478424832021612,65.6040137458383,0.00203490733159331,8.76409369150207,63.6376372171383
30084.png,5.98033499807195,3.0001790940305,0.827904876343044,1.01195168005256,0.791100708975144,26.4989701635817,0.553023676836702,0.863076743906272,0.504145921614577,0.428281048262551,66.3271807764139,0.000357868464047362,8.37663305473685,62.9923594638065
30092.png,5.84296202810849,2.94740459590479,0.828463701108372,0.993229203912802,0.794681845823912,27.2394286586918,0.568229585773017,0.870026610550941,0.507367242776582,0.454421513762506,68.2593933640262,0.000102160922425563,8.6238540402997,63.1711209505277
30100.png,5.4167479511771,2.80136250399772,0.826748818900446,1.05843041474141,0.796569302854759,26.5789058332753,0.56871915285462,0.873930876033444,0.527458557772253,0.471065071714534,65.3416630424989,0.00115236341263274,8.06986177625212,62.5232925582934
41041.png,4.71370177087899,2.73016524325847,0.846011713898072,1.0019387560551,0.819455456155541,26.5621617625524,0.61148885983708,0.864809435600283,0.591815036027593,0.475302497135968,58.9564478932903,0.000161710299762849,7.17962427655623,63.2952411470749
41054.png,5.06987322730391,2.90364633724228,0.847310120142175,0.945368385860893,0.803016732100097,27.2398709588159,0.629653719118192,0.876294358693857,0.515033116009018,0.476812973748972,69.651288320349,0.00138194955422209,7.45728738606485,63.7808827798649
41066.png,5.23659834352669,2.86951052672435,0.839622586470484,0.893855282844212,0.800516810007713,26.5513347352914,0.643079879490605,0.886032242842389,0.492155559047365,0.460094124789189,67.8552673768877,0.00158624053285774,7.37957859460197,64.3379142027493
41071.png,5.20633409930741,2.91921201878368,0.839010224742875,0.882171027494237,0.798079464940011,26.8949828809514,0.647702472771351,0.891251037063255,0.499515075863316,0.469212170256108,72.3011565406083,0.00102985175712231,7.61013068227322,64.5126879784306
41083.png,4.9786656979757,2.88195703092928,0.841522702990801,0.820663223906173,0.787998695787057,24.6637453970358,0.663439202673441,0.892813859330988,0.491598204068407,0.469226423012808,73.1226335807161,0.00311270731900899,6.951500235635,65.3105079474682
41094.png,4.64566631381767,2.78576089927622,0.835694875502216,0.862139843778178,0.782367885088883,23.7572621765946,0.668135685848096,0.875774278969776,0.489047858055388,0.4378147702572,70.5106883267055,0.000769703628315734,6.53568805866207,64.806135969682
41101.png,4.20135034356269,2.57019882790397,0.836208365933935,0.848909291926492,0.771516918257692,22.2422250405597,0.709697173084949,0.893094658906923,0.463609553385506,0.424565065418079,70.511128447265,0.00445845892985919,5.96541432763025,65.7509368468729
AVERAGE,5.25152116481059,2.82038197673787,0.830302658766242,0.959564965459549,0.797248293575548,27.1311439033801,0.595438339542392,0.880588185058339,0.510305556539268,0.465630020886732,67.5205170426309,0.00276794719977577,7.95555798013054,63.7032645723803
