ImageName,EN,MI,FMI,SCD,Qabf,SF,SSIM,MS_SSIM,VIF,VIFF,SD,MLI,AG,PSNR
25015.png,4.84739684814824,2.87678685136942,0.865379675415208,1.163847748187,0.77867846202733,16.9177232416591,0.197730322619617,0.925494143516924,0.842857684533376,0.554585095063902,59.5244752714134,0.241909449551146,4.90049711517164,63.3842148812526
25022.png,5.37338929761846,3.32553341046632,0.842120404273239,1.08505170856782,0.750109925963912,19.2937508138176,0.254683527267262,0.916107753630852,0.770438719697851,0.518341187808851,68.0608964735311,0.117015603263045,6.08534862368545,62.9998342206141
25027.png,5.64917237540403,3.5368069466312,0.842922027308048,1.1081190885081,0.757964405294043,20.0881711486646,0.270634466103347,0.915324570842715,0.731223369538928,0.51153815622814,71.5010204698239,0.147244649338984,6.57400320324545,63.5074295404887
25038.png,6.04504167604762,3.64629982595365,0.844594496926095,1.13356958466752,0.730277381404452,21.4034368231632,0.30263789326165,0.897162102804148,0.654958663493625,0.475069756963174,75.5916680581137,0.138768280942959,7.05096864746541,63.1592849914624
25046.png,6.20643184377864,3.70370851512118,0.842252852972437,1.19959128734912,0.756061494736401,23.0371293577155,0.314123677242543,0.897462451322423,0.64272193943931,0.485968101305113,78.0000057073296,0.182254054994442,7.62254225571016,63.0737927481508
25055.png,6.22179818569037,3.57351539069694,0.835156949625589,1.11935670484979,0.744566624594213,23.2941156548635,0.319988553190318,0.898616896657338,0.655089415133023,0.48543847603074,76.4380211318659,0.140011568977588,7.82516429492099,63.9008839855841
25063.png,6.111848567288,3.53510611937967,0.835178308153321,1.04604299566952,0.726074725426208,22.2404763160483,0.311887133299513,0.89472796099644,0.666368323098204,0.486336326690452,70.4368245703539,0.148423563099842,7.42428821072849,64.1797688450642
25073.png,6.28543802766835,3.66725079401427,0.834719159742753,1.19577819781037,0.761092196294206,24.3375180015442,0.305007352000538,0.891808619070356,0.713288472949597,0.48795704745594,66.9129385929213,0.156970683155468,8.39627464203328,63.2685613328373
30034.png,5.95500400324183,3.70483156839727,0.859136622124137,1.31191930285249,0.80342469846962,17.3399252760337,0.282955359488872,0.907987439523509,0.794470831902607,0.543403577224477,67.8441184319586,0.202235638811091,6.16146632531496,63.2410963953851
30043.png,6.4404252065973,3.9046900424197,0.846070274345298,1.24589045988141,0.774236306148506,21.2813242311049,0.325867276099384,0.887068325937776,0.745470386663278,0.498630860091528,71.6594646684036,0.150897107202225,7.63484745558257,62.356039748278
30057.png,6.62350870109055,4.01477269371053,0.852974949225426,1.19313740256226,0.777585280598533,19.2981715201106,0.342194163132667,0.896427464634572,0.734433295457433,0.504179138415215,72.7443294985129,0.151772413187014,7.04492628084483,63.2924764916776
30062.png,6.73234330186298,3.97648735194609,0.850820163135172,1.19561323227516,0.767526727325327,19.2878447702783,0.353834756107595,0.894917171308297,0.711851294206138,0.520851676597923,72.8491737657014,0.16491295870356,7.25448606571687,63.4747313752639
30066.png,6.78900248255254,3.78917205784936,0.857312704516866,1.37771222012838,0.813110124979021,19.5895173016781,0.358399092282282,0.901745203100149,0.72704010922177,0.539719865198232,70.9508529358949,0.204653542955313,7.23924955980612,63.2092667903861
30071.png,6.74870204715277,3.81629215176981,0.847819432832304,1.16659175712919,0.741979368273985,19.4995290447151,0.351606722891995,0.885054210135825,0.698312884764149,0.505770327514057,68.1359273753523,0.126694262185724,7.37887596934813,63.5828407576183
30084.png,6.58769736945623,3.90016672100422,0.849121226951397,1.20852556054302,0.757527075691822,19.6036398681069,0.335259280698145,0.88451476417907,0.701076311168988,0.46284002254245,70.1344309651137,0.117459712668278,7.12940902190434,62.9372689444597
30092.png,6.54610022898861,4.01017119087777,0.852577547944561,1.25608538193378,0.781028364028923,20.4662387136311,0.329307249358939,0.896287637642056,0.722394689919569,0.50039127681435,73.6606524703005,0.167903178688453,7.48121920882915,62.9652299334126
30100.png,6.22619440759121,3.84575535201046,0.85273962944377,1.28039037873997,0.7914899599086,19.7626382837989,0.300286446841616,0.898767291598122,0.766772788139351,0.519222530870089,70.2762267150525,0.17219928399893,7.06198291614825,62.3881093103817
41041.png,5.7409253282153,3.52906468311993,0.866389032047756,1.17456784163201,0.795121083728555,19.607484846604,0.257883785185894,0.889808876887449,0.858008410803738,0.510010325851093,62.2011253185875,0.205793029461394,6.17341125339283,63.2012466395786
41054.png,5.87583158494701,3.54898590083658,0.865081914936214,1.18553048671964,0.77352918686504,20.030522435626,0.284872120221719,0.897272045365601,0.720155837446523,0.517836676699149,74.200273145855,0.164636492380529,6.41468758345446,63.6321150578586
