ImageName,EN,MI,FMI,SCD,Qabf,SF,SSIM,MS_SSIM,VIF,VIFF,SD,MLI,AG,PSNR
30057.png,5.9551845355935,3.24791635941923,0.829210849786918,0.939992809665001,0.738950091189384,26.1315804640481,0.540341173493906,0.873361905499609,0.590222770768917,0.461498953426187,69.8939706978641,0.0516635002609099,8.28949676298812,62.9284861825233
30062.png,6.08088626263424,3.18285714488962,0.824729153585978,1.01952256696229,0.737583348836699,26.4614033458982,0.534029932062136,0.860433384634013,0.545973382765637,0.485999236272257,71.87196584163,0.0269538937182805,8.61201023250016,63.246068169715
30066.png,6.06448306739385,3.0771187485834,0.819743428245986,1.10298063206723,0.722564958948636,25.2439959008893,0.531702406448365,0.843774937348522,0.53675039706579,0.475453842787405,67.214084153336,0.0303817505411805,8.06067291954279,63.1735331071664
30071.png,6.12050169351097,3.11533529798322,0.812804832748953,1.05204326805002,0.711073649771541,26.6790769414176,0.520548759993754,0.842385116387478,0.520879420468412,0.468981078928263,69.1721684024119,0.0366590641182397,8.69286877511832,63.1286758526767
30084.png,5.96196876549874,3.15699980922077,0.820356785562353,0.976241453324492,0.737683963701912,27.0566594702889,0.532985127338536,0.861248400730047,0.534885046329234,0.403113558004715,68.1010100243648,0.0644575603933177,8.59567510486975,62.370912696849
30092.png,5.81592695581967,3.08029156026353,0.82051193426338,1.02654268931279,0.728977974123185,27.8588416523513,0.549079624948205,0.844177479533987,0.503115493129273,0.412075979862599,71.4903914344848,0.0341307479809232,8.81892123417639,62.6345531097821
30100.png,5.40205442548805,2.8812565056575,0.81496743069578,1.14730986039859,0.744091348839759,27.1034109214769,0.55100014596261,0.844308043034,0.508441130495099,0.43793050573857,68.534579190242,0.015077632939608,8.17195224150681,62.2792609898834
41041.png,4.6510840699754,2.78855309575443,0.840403859405777,1.03952791604592,0.739477753450692,26.5696406203787,0.583024490584671,0.818252089219403,0.593454437179379,0.428556289222201,60.4339379357098,0.0614789572231437,7.02167158934898,62.9616024904108
41054.png,5.04736395870128,2.98850134600177,0.839807967992719,1.05380703522515,0.75307130853808,27.7659356293381,0.612821362269548,0.875326133251695,0.53201472918978,0.484619602831767,73.1110412318747,0.00929351565140744,7.63908214211786,63.4517059395987
41066.png,5.19467839538824,3.05387623252023,0.827350360619842,0.880881726949431,0.649914413737019,25.1021052159876,0.621734920631085,0.846496295093607,0.504590794498369,0.417174093899614,69.2184083440127,0.0718130001023295,6.98787131012996,63.5500333493857
41071.png,5.1773699709829,3.07933810957889,0.828136651507651,0.926086274240949,0.708809268514409,26.8874913970688,0.629924069379253,0.874309420723286,0.515928928003746,0.455186655138139,75.7322187106656,0.0340359033811806,7.64382711250651,63.7347019641696
41083.png,4.99942262922461,3.03549318852937,0.832480128398604,0.908466163439901,0.750792594753586,25.7896687828939,0.653701172416292,0.9003837388497,0.512532944331131,0.460190950860107,76.6249788900349,0.0163758241514646,7.32028039580786,64.6208629700252
41094.png,4.68771911459831,2.99315001636151,0.825153423411811,0.881463724077795,0.759698169338205,25.2176390618341,0.658981248033433,0.892365822989453,0.517581923496382,0.434009542563576,72.486136170402,0.0412887085083358,7.01059396206348,64.1167657138019
41101.png,4.24053653256992,2.67384916020223,0.823374146386643,1.02513167965024,0.767650956532593,23.7442749807768,0.701964213166999,0.903281374804057,0.451498968358475,0.418567633151228,74.7907142320518,0.0202982224569355,6.50736882403191,65.3663195510771
AVERAGE,5.23825115214554,2.95062429194892,0.820133029400559,1.01554175126613,0.742944159212202,27.5848955172297,0.580023436198846,0.871478296611171,0.527659813063025,0.453980083935334,70.3470837832084,0.0292982286102689,8.10688183467482,63.2484337990777
